Ensembl Gene ID	pLI
ENSG00000178342	0.00583161969703
ENSG00000101546	0.000358068013612
ENSG00000130856	0.999998363502
ENSG00000101493	0.268830208975
ENSG00000166377	7.02414710042e-12
ENSG00000206026	0.000512613526087
ENSG00000101544	0.346937920967
ENSG00000141759	0.00154673666438
ENSG00000178184	0.111935410098
ENSG00000099866	0.428374924493
ENSG00000181781	0.00314258776623
ENSG00000105549	4.926980734e-07
ENSG00000099804	0.560462976831
ENSG00000105556	0.977262862889
ENSG00000070404	0.418831972519
ENSG00000099821	2.59793297881e-13
ENSG00000176695	0.505111518356
ENSG00000141934	0.00286074472408
ENSG00000129946	1.22486237905e-05
ENSG00000099864	0.393531038934
ENSG00000197540	0.00121003300543
ENSG00000099812	1.94870607709e-10
ENSG00000099822	0.832343161848
ENSG00000070388	0.000103153895712
ENSG00000185198	1.72723245473e-07
ENSG00000070423	0.77455460328
ENSG00000141933	0.00346749464861
ENSG00000172270	0.0573043629422
ENSG00000116032	0.00111371164374
ENSG00000011304	0.998739199526
ENSG00000116014	0.00397107374529
ENSG00000196415	0.000831488795976
ENSG00000099817	4.40648501422e-08
ENSG00000167468	0.0173298887826
ENSG00000065268	0.901607559975
ENSG00000175221	0.0187661183098
ENSG00000064932	0.0244237651687
ENSG00000198858	0.0193453111593
ENSG00000197766	0.0195668736381
ENSG00000129951	0.0562793079796
ENSG00000182087	0.89931977325
ENSG00000197561	0.767207228111
ENSG00000064687	1.8916039899e-36
ENSG00000172232	8.74467686278e-05
ENSG00000118046	0.978282902427
ENSG00000116017	0.425084301076
ENSG00000064666	0.212309400923
ENSG00000180448	0.45363376232
ENSG00000115268	0.697325164941
ENSG00000185761	3.22271116896e-10
ENSG00000119559	0.0343632220806
ENSG00000071655	0.919323880452
ENSG00000099624	0.0011832381196
ENSG00000099625	0.00372342728639
ENSG00000115286	0.750835828529
ENSG00000130005	2.64994350917e-05
ENSG00000185988	0.0716254602582
ENSG00000167470	0.0490626513742
ENSG00000115255	0.000463081508959
ENSG00000071626	0.999571003508
ENSG00000099622	0.622585655314
ENSG00000115266	0.999980518341
ENSG00000099617	0.376749730847
ENSG00000115257	6.59246485167e-13
ENSG00000160953	0.0320926325309
ENSG00000127540	0.0305034614325
ENSG00000104885	0.999988961757
ENSG00000129968	0.0505568745094
ENSG00000071564	0.185647143501
ENSG00000079313	0.567927564385
ENSG00000167476	8.90273527204e-10
ENSG00000104904	0.0889951573895
ENSG00000129911	0.473218601321
ENSG00000130270	9.18832885176e-22
ENSG00000104899	4.89546934564e-05
ENSG00000133275	0.923449277237
ENSG00000227500	0.020951714038
ENSG00000104886	0.463248129638
ENSG00000133243	0.987678942136
ENSG00000213638	0.0011796465943
ENSG00000172081	0.0029274033503
ENSG00000065000	0.798002533604
ENSG00000099875	9.33657569742e-06
ENSG00000104897	0.77437536203
ENSG00000099840	4.69904233416e-08
ENSG00000175691	4.31245286065e-13
ENSG00000172006	4.61366216736e-06
ENSG00000104969	0.470281213258
ENSG00000176533	0.475557140257
ENSG00000065717	0.00076644499499
ENSG00000176619	0.99559959683
ENSG00000178297	1.76797143257e-18
ENSG00000099860	0.185427441871
ENSG00000130332	0.281731306605
ENSG00000172000	1.57972888889e-05
ENSG00000141873	0.0608464544153
ENSG00000171970	1.00431218658e-06
ENSG00000188305	0.00635456730822
ENSG00000176490	0.623341671378
ENSG00000172009	0.0234920934711
ENSG00000104953	0.00101145755366
ENSG00000099800	0.30909187351
ENSG00000186300	1.74413607006e-09
ENSG00000104964	0.650716677191
ENSG00000105289	2.20425161434e-21
ENSG00000105325	0.997947525238
ENSG00000088256	0.966183014336
ENSG00000161091	1.07410212559e-09
ENSG00000125912	0.509474338263
ENSG00000179855	0.0542521307918
ENSG00000173976	0.510132428611
ENSG00000006638	0.113768130952
ENSG00000161082	0.996405707329
ENSG00000064961	0.342236180885
ENSG00000129932	0.0201020241741
ENSG00000183617	0.0856958675435
ENSG00000125910	0.520047224468
ENSG00000011132	2.11553616289e-11
ENSG00000186111	0.859389818235
ENSG00000060558	0.306963811882
ENSG00000141905	0.842498930517
ENSG00000105298	0.999345095776
ENSG00000105255	0.732578210899
ENSG00000178078	1.62685084919e-13
ENSG00000105278	5.37163859232e-09
ENSG00000008382	0.0157249668321
ENSG00000167657	0.0611344951969
ENSG00000167658	0.994520586206
ENSG00000105246	0.0195996499684
ENSG00000089847	1.87439154446e-06
ENSG00000077009	1.16630399616e-07
ENSG00000126934	0.863261159319
ENSG00000105229	0.994350817581
ENSG00000105248	0.000960470836995
ENSG00000167654	0.0874733261875
ENSG00000105251	5.18496964549e-06
ENSG00000167664	0.0152518701509
ENSG00000007264	0.000234672612755
ENSG00000077463	0.0544711567553
ENSG00000060566	1.58659746322e-09
ENSG00000167680	0.742578966541
ENSG00000105355	1.23739230551e-08
ENSG00000127666	0.852477311306
ENSG00000142002	0.999114700689
ENSG00000214456	1.32368368499e-07
ENSG00000167676	1.65846988024e-12
ENSG00000127663	0.999934757141
ENSG00000074842	5.62643557499e-05
ENSG00000130254	0.999582500881
ENSG00000185361	0.463548116687
ENSG00000167671	0.0473268975428
ENSG00000171236	3.42349504527e-05
ENSG00000167674	0.892854120091
ENSG00000160633	0.999685074219
ENSG00000141985	0.0586367540123
ENSG00000105426	0.760915060454
ENSG00000105428	0.263224270274
ENSG00000167670	0.996226225688
ENSG00000205784	1.9750710517e-06
ENSG00000031823	0.999905044102
ENSG00000156413	0.0221299532409
ENSG00000174917	0.0159221835623
ENSG00000130255	0.623121945324
ENSG00000174886	0.538189295083
ENSG00000187650	0.0234647088154
ENSG00000130382	0.991457207549
ENSG00000167769	0.335356707411
ENSG00000130383	0.00235788381432
ENSG00000105519	5.18362462738e-07
ENSG00000212123	0.0206405591402
ENSG00000141994	2.4468025998e-09
ENSG00000125656	0.587942370871
ENSG00000171124	0.373828733491
ENSG00000171119	0.100149118623
ENSG00000196365	0.999697932788
ENSG00000087903	0.989509333059
ENSG00000130377	3.48441388003e-07
ENSG00000167733	0.00169630641795
ENSG00000174898	1.06714268717e-08
ENSG00000125731	4.11388010763e-06
ENSG00000141968	0.999993062872
ENSG00000125650	0.00774141151422
ENSG00000130545	0.369971428668
ENSG00000125726	0.0457522082682
ENSG00000125734	1.69455789378e-08
ENSG00000174837	5.77895323441e-14
ENSG00000125735	0.813514842794
ENSG00000125651	0.0287352714287
ENSG00000125657	0.0968268555511
ENSG00000104833	0.00305566312178
ENSG00000125652	2.76251331581e-06
ENSG00000125733	0.354472308236
ENSG00000125648	0.0760416946192
ENSG00000181240	5.97614676963e-05
ENSG00000125730	0.999590151258
ENSG00000088247	0.999711221537
ENSG00000205744	0.0360059989669
ENSG00000104883	0.000252773182205
ENSG00000032444	1.58991551415e-08
ENSG00000130544	1.50769654048e-06
ENSG00000090674	0.037055972776
ENSG00000198816	0.867025329554
ENSG00000104880	0.908367516337
ENSG00000182315	0.208438985597
ENSG00000104918	0.0740027903757
ENSG00000076826	0.999943968611
ENSG00000174788	1.2765672414e-05
ENSG00000181029	0.577704358867
ENSG00000171105	0.186547844102
ENSG00000198723	2.71015896407e-15
ENSG00000076944	7.7631773443e-05
ENSG00000183019	0.00958136392474
ENSG00000076924	0.997070259537
ENSG00000104921	1.50208228043e-09
ENSG00000131142	0.169939684464
ENSG00000167775	0.0599265597353
ENSG00000233927	0.688845091552
ENSG00000066044	0.959986603852
ENSG00000104938	3.08704615218e-05
ENSG00000104980	0.818201941811
ENSG00000214248	4.2831696373e-05
ENSG00000104976	0.103168140015
ENSG00000171017	0.000781502371028
ENSG00000267855	0.0040219571752
ENSG00000182566	0.00112276684555
ENSG00000142459	0.989107012847
ENSG00000142449	1.35475416105e-27
ENSG00000090659	2.95624746711e-08
ENSG00000090661	2.04162899799e-13
ENSG00000076984	0.985719994203
ENSG00000178531	0.105057380955
ENSG00000167772	9.46497214193e-09
ENSG00000130803	0.0157065703255
ENSG00000170920	0.405963699612
ENSG00000099783	0.999948048705
ENSG00000133250	0.00274920575713
ENSG00000099785	0.246993249094
ENSG00000181733	1.26516520297e-08
ENSG00000161807	0.0757166763744
ENSG00000188000	0.0925271219188
ENSG00000142347	0.158022191479
ENSG00000185236	0.664363642569
ENSG00000170923	0.00709376609762
ENSG00000170948	1.30309193734e-05
ENSG00000181786	0.0426279290214
ENSG00000186994	8.53381795135e-06
ENSG00000133246	0.00762489575795
ENSG00000167785	0.000767127294545
ENSG00000170929	0.000183470437181
ENSG00000142303	0.980346240233
ENSG00000196605	3.74976619715e-16
ENSG00000105088	0.9645920211
ENSG00000237521	0.298717571187
ENSG00000198028	7.36420867683e-10
ENSG00000127445	0.340906808984
ENSG00000198258	0.0801583302551
ENSG00000127452	0.0145183376556
ENSG00000197961	0.724859400877
ENSG00000171469	0.00976254715763
ENSG00000080511	3.72790127744e-05
ENSG00000196110	1.56585740737e-07
ENSG00000174667	8.94371114921e-06
ENSG00000224689	5.99970209546e-07
ENSG00000174652	1.25383025238e-09
ENSG00000130818	5.94845054621e-13
ENSG00000171466	0.139679896105
ENSG00000188321	7.71788505952e-09
ENSG00000080573	7.11903366992e-07
ENSG00000188629	5.54015130311e-06
ENSG00000130811	0.98342249156
ENSG00000105364	1.1318588662e-07
ENSG00000065989	0.976417636472
ENSG00000076662	2.07707792397e-22
ENSG00000105401	0.962357895743
ENSG00000220201	0.437504524226
ENSG00000130810	1.16703694174e-08
ENSG00000130816	0.999999999467
ENSG00000130813	0.930534705137
ENSG00000244165	9.0759118873e-08
ENSG00000105397	0.00431448241977
ENSG00000130812	2.7698147334e-08
ENSG00000267534	0.127343395339
ENSG00000267673	0.00318935064209
ENSG00000243207	1.16703694174e-08
ENSG00000079999	0.25162905754
ENSG00000161847	0.982340267395
ENSG00000105371	1.53444721878e-05
ENSG00000090339	0.117797321162
ENSG00000130158	2.83089712599e-19
ENSG00000099203	0.000162416907641
ENSG00000161888	0.00627554442928
ENSG00000130734	0.000323903626107
ENSG00000142453	0.999357708273
ENSG00000129353	0.0414645881649
ENSG00000130733	0.00109917458452
ENSG00000129354	0.00134595247967
ENSG00000130164	2.59266073718e-16
ENSG00000129347	8.40340207346e-09
ENSG00000127616	0.999999997612
ENSG00000079805	0.99996859909
ENSG00000129351	0.999996830605
ENSG00000130173	2.61107498639e-06
ENSG00000142444	0.00198991933917
ENSG00000213339	0.000223249642879
ENSG00000129355	0.147286959438
ENSG00000197256	0.981511998563
ENSG00000180739	0.0574132950803
ENSG00000102575	0.1235683475
ENSG00000105514	0.00142628412727
ENSG00000130175	0.140789247885
ENSG00000177599	5.1306652954e-07
ENSG00000105518	0.394574027164
ENSG00000130165	0.403135808004
ENSG00000187266	0.0584506718526
ENSG00000196361	0.822602583621
ENSG00000105520	0.990015903873
ENSG00000197044	0.0276670958532
ENSG00000198551	0.00564414625423
ENSG00000183401	9.21303782326e-05
ENSG00000197933	2.08858743469e-06
ENSG00000130176	0.861520643189
ENSG00000205517	4.36378939274e-21
ENSG00000130167	0.000252237775125
ENSG00000198003	8.76721164897e-07
ENSG00000130159	0.0156465744672
ENSG00000173928	0.000134670403718
ENSG00000161914	0.142112312659
ENSG00000257591	0.000825561501317
ENSG00000223547	1.00623256693e-05
ENSG00000196757	4.39166088844e-11
ENSG00000196466	6.79320285817e-05
ENSG00000188033	0.0720463357959
ENSG00000171291	3.21400432787e-08
ENSG00000180855	1.83023702169e-05
ENSG00000198342	1.47367601702e-07
ENSG00000257446	1.48979796633e-07
ENSG00000171295	5.58999225636e-13
ENSG00000132010	0.0235723668011
ENSG00000214189	0.0529943896875
ENSG00000188868	8.58045673585e-07
ENSG00000197647	1.94744360207e-12
ENSG00000197054	0.000236872840015
ENSG00000242852	5.65103851089e-06
ENSG00000196646	1.49304930601e-08
ENSG00000197857	8.93827649124e-07
ENSG00000198429	7.35111939274e-05
ENSG00000249709	8.59098537312e-05
ENSG00000132004	1.99619278569e-09
ENSG00000123144	0.310238874057
ENSG00000173875	0.00827190470327
ENSG00000198356	0.415776038206
ENSG00000095059	0.00345215204855
ENSG00000105610	0.000201077104049
ENSG00000171223	0.58501469329
ENSG00000095066	6.3232051145e-09
ENSG00000039987	9.01637143288e-11
ENSG00000105613	0.999999024386
ENSG00000167815	0.496065280847
ENSG00000123154	8.21261876456e-07
ENSG00000105576	0.999885944037
ENSG00000105607	0.335283401045
ENSG00000104889	0.0500791342522
ENSG00000104774	1.56344757218e-12
ENSG00000105612	0.053733404291
ENSG00000161860	0.419255589823
ENSG00000105583	0.00176686109565
ENSG00000132026	3.27850963624e-07
ENSG00000179218	0.938728554929
ENSG00000141837	0.999999999776
ENSG00000160888	0.681051567438
ENSG00000187556	0.00790507632299
ENSG00000037757	0.000533201017713
ENSG00000179115	0.00405072098604
ENSG00000132000	2.50976901279e-14
ENSG00000008441	0.989066455193
ENSG00000179284	1.68331963111e-05
ENSG00000104903	0.672721211231
ENSG00000104907	8.74407139368e-06
ENSG00000104957	0.0250490309775
ENSG00000132003	0.165803304138
ENSG00000132024	2.25920260837e-05
ENSG00000104979	0.236661551577
ENSG00000132016	7.18269130933e-05
ENSG00000179262	0.0392565362651
ENSG00000179271	0.000318097001528
ENSG00000160877	0.96494693621
ENSG00000104915	3.56682385992e-10
ENSG00000132005	0.998752687183
ENSG00000123146	0.457713952733
ENSG00000105011	0.565696011086
ENSG00000187912	0.00261885555438
ENSG00000099797	0.757501389582
ENSG00000123143	0.854694639782
ENSG00000123136	0.843485807212
ENSG00000072071	0.999999837146
ENSG00000141858	0.204726948542
ENSG00000072062	0.959056420322
ENSG00000123159	0.0203705861941
ENSG00000104998	8.96991107033e-07
ENSG00000099795	0.0454659220811
ENSG00000132002	0.37215695
ENSG00000171136	9.77598684845e-05
ENSG00000132017	0.995060211995
ENSG00000160951	0.255749329234
ENSG00000127529	0.0424490324585
ENSG00000105143	0.92891102405
ENSG00000188269	0.00139716936458
ENSG00000127530	0.220027090245
ENSG00000105137	0.946542806699
ENSG00000141867	0.999993446255
ENSG00000011451	0.998940437498
ENSG00000185385	0.000117083033671
ENSG00000011243	0.542386261244
ENSG00000105141	0.00123388115759
ENSG00000127515	0.00799298151691
ENSG00000160961	3.59807075706e-09
ENSG00000127507	2.59136548105e-13
ENSG00000105127	0.982554657107
ENSG00000105131	5.04640148477e-07
ENSG00000160994	2.33924477325e-10
ENSG00000074181	0.207712384985
ENSG00000131355	1.98539021356e-18
ENSG00000105135	1.13705980807e-05
ENSG00000094661	0.00172068988699
ENSG00000171942	0.00763643549783
ENSG00000186115	3.52044589216e-11
ENSG00000161031	1.33294125207e-08
ENSG00000186204	1.17932482774e-09
ENSG00000176231	0.000560233320852
ENSG00000269058	8.79344302331e-08
ENSG00000171903	8.07506373685e-15
ENSG00000127527	0.970002535208
ENSG00000072958	0.842349723177
ENSG00000167461	0.962128955227
ENSG00000171954	0.000303611080808
ENSG00000127528	0.741705189488
ENSG00000172519	0.043953004245
ENSG00000105122	8.34612284891e-07
ENSG00000141977	4.43323180862e-07
ENSG00000186529	6.83107684815e-14
ENSG00000167460	0.109402016698
ENSG00000186723	0.637065115563
ENSG00000105058	0.00905286803934
ENSG00000171936	0.00545455982093
ENSG00000214046	0.41781534654
ENSG00000160113	0.152636356324
ENSG00000127533	0.00302235446968
ENSG00000160117	8.12214719428e-14
ENSG00000105393	0.729375765332
ENSG00000099330	0.000144705014889
ENSG00000127511	0.992239405223
ENSG00000105072	4.21594047842e-07
ENSG00000160111	2.01801525842e-14
ENSG00000130312	0.0401284434162
ENSG00000188039	1.37145309272e-19
ENSG00000127526	0.0968428302686
ENSG00000099331	0.999998877097
ENSG00000053501	0.0148417064935
ENSG00000072954	0.0307601657795
ENSG00000130307	3.27843774991e-13
ENSG00000085872	0.999988395699
ENSG00000105085	0.948549941885
ENSG00000127220	0.642340812644
ENSG00000131351	0.000726405158493
ENSG00000179913	0.20097195007
ENSG00000130479	0.637852410524
ENSG00000130304	0.000340153810589
ENSG00000105640	0.963491173325
ENSG00000130313	0.0420579993703
ENSG00000130475	0.998992547559
ENSG00000105639	0.995863799804
ENSG00000167483	1.34076702617e-10
ENSG00000130477	0.999986711014
ENSG00000130309	0.0037303564781
ENSG00000105641	0.74001119514
ENSG00000130300	0.000801226857052
ENSG00000141971	0.00067916934427
ENSG00000171773	0.0616906043286
ENSG00000130311	0.893417441695
ENSG00000130299	0.0447520916378
ENSG00000248099	0.0341265074058
ENSG00000074855	0.992936316828
ENSG00000130303	0.000608698681329
ENSG00000105650	4.88574724787e-05
ENSG00000130522	0.560887373755
ENSG00000216490	2.60170027655e-05
ENSG00000105656	0.940941238332
ENSG00000130520	0.667371394425
ENSG00000130518	8.28481624156e-06
ENSG00000105655	0.0026392995272
ENSG00000105701	0.978738098621
ENSG00000130513	0.000282486503126
ENSG00000007080	0.316957011368
ENSG00000105647	0.939626884465
ENSG00000099308	0.998925260618
ENSG00000254858	1.67296107198e-07
ENSG00000105649	0.870967555184
ENSG00000105643	5.13482607596e-05
ENSG00000130511	0.961658882162
ENSG00000105642	0.93169963336
ENSG00000130517	0.00035336540799
ENSG00000175489	0.943472206021
ENSG00000096996	1.17876777144e-07
ENSG00000051128	0.222332288002
ENSG00000006016	0.0268555941734
ENSG00000105669	0.616647941346
ENSG00000223802	0.0454570437212
ENSG00000221983	0.446800069799
ENSG00000105676	7.2440772621e-07
ENSG00000130283	0.544923744447
ENSG00000105662	0.980548236291
ENSG00000105671	3.23743409568e-10
ENSG00000005007	0.999926075342
ENSG00000167487	6.67074241107e-05
ENSG00000064545	2.04658505555e-06
ENSG00000006015	0.249879077699
ENSG00000105700	0.140915882011
ENSG00000064489	0.247287511423
ENSG00000105696	0.0151007864968
ENSG00000181035	0.208308450498
ENSG00000064607	0.999366871236
ENSG00000213999	0.590447262916
ENSG00000105705	0.999635560049
ENSG00000250067	2.63542608769e-06
ENSG00000064490	0.000671163624692
ENSG00000089639	7.29298933297e-05
ENSG00000105708	5.71582699182e-16
ENSG00000105726	0.994473888962
ENSG00000064547	0.337269896843
ENSG00000105717	0.00677212618731
ENSG00000186010	0.000121026586319
ENSG00000160161	0.000278936233124
ENSG00000187664	0.0326847848266
ENSG00000184162	0.527167735332
ENSG00000213996	1.93541173326e-05
ENSG00000178093	0.587550746537
ENSG00000181896	5.7661432055e-07
ENSG00000129933	0.999717755369
ENSG00000258674	9.1266474691e-08
ENSG00000130287	0.154546738217
ENSG00000167491	0.995362828251
ENSG00000197013	9.71214209574e-14
ENSG00000197020	7.10189425693e-13
ENSG00000256229	1.88053183955e-08
ENSG00000198521	2.14784246985e-08
ENSG00000160321	5.00161251194e-20
ENSG00000237440	1.10579189399e-07
ENSG00000160352	7.33708061274e-06
ENSG00000213988	1.22410273222e-07
ENSG00000118620	0.000180790697408
ENSG00000172687	0.106373218917
ENSG00000182141	4.17756094614e-09
ENSG00000196268	3.18649368327e-08
ENSG00000081665	1.99612668014e-08
ENSG00000256771	1.332958528e-06
ENSG00000160229	5.45295491875e-17
ENSG00000105750	2.27830551125e-10
ENSG00000197124	3.67329437341e-09
ENSG00000196705	0.000233579258381
ENSG00000184635	0.00169182185613
ENSG00000188171	2.34496624449e-07
ENSG00000183850	1.85625397322e-10
ENSG00000196172	2.16277598626e-08
ENSG00000197360	1.80227058167e-06
ENSG00000197134	1.12139154355e-09
ENSG00000166289	0.0990669966135
ENSG00000196350	3.73171701464e-10
ENSG00000196109	1.68698494356e-06
ENSG00000197372	3.8787188739e-06
ENSG00000213096	9.14795443373e-27
ENSG00000205246	0.58163035647
ENSG00000229676	0.0174306218222
ENSG00000169021	0.694438038048
ENSG00000213973	3.03739918531e-09
ENSG00000131943	0.667745724332
ENSG00000167232	9.91964825662e-05
ENSG00000196081	0.00669603090667
ENSG00000105171	0.143477170439
ENSG00000269067	1.35895240358e-07
ENSG00000076650	3.44131002476e-05
ENSG00000130881	0.0392366539527
ENSG00000105176	0.211667123362
ENSG00000105185	0.00712094198899
ENSG00000131944	2.66165946269e-05
ENSG00000168813	0.885285923722
ENSG00000213965	1.0933574083e-05
ENSG00000121289	4.17121506629e-20
ENSG00000105186	7.78948328154e-16
ENSG00000130876	0.0015774542981
ENSG00000021488	0.246082407597
ENSG00000121297	0.425645582007
ENSG00000178904	0.0800404724813
ENSG00000166359	3.29825212575e-08
ENSG00000105173	0.268926805476
ENSG00000198597	0.9652168416
ENSG00000131941	0.000336630552509
ENSG00000186326	0.0377028737179
ENSG00000197841	3.18285421882e-08
ENSG00000180884	3.90385673726e-07
ENSG00000126261	0.999673179363
ENSG00000257103	0.383919740881
ENSG00000124299	0.0145071350332
ENSG00000089351	0.568380698661
ENSG00000153885	0.13064619409
ENSG00000166398	0.877125217335
ENSG00000153896	4.70007785155e-07
ENSG00000142279	0.00279904745491
ENSG00000205209	0.000675653451541
ENSG00000105707	0.997916181779
ENSG00000105220	0.00158145192721
ENSG00000126249	4.99044178798e-05
ENSG00000168661	8.05996775258e-09
ENSG00000153879	0.0693755459844
ENSG00000089335	0.0070719555898
ENSG00000105711	0.205166938448
ENSG00000124302	0.00422201568084
ENSG00000089356	0.00343233596537
ENSG00000266964	0.23303991197
ENSG00000153902	0.0263199127838
ENSG00000161249	3.47258381607e-09
ENSG00000188508	0.0753309193944
ENSG00000189001	0.0351452812312
ENSG00000105699	5.33569632294e-08
ENSG00000105698	0.992520444067
ENSG00000105677	0.137954529384
ENSG00000126262	0.000643946787473
ENSG00000105679	0.135772125697
ENSG00000105697	0.0425051340418
ENSG00000012124	0.0308498751155
ENSG00000221946	0.12229343665
ENSG00000105695	0.54076681678
ENSG00000177558	3.66556139071e-06
ENSG00000126266	0.00137025456396
ENSG00000126251	0.659177796443
ENSG00000089327	0.464175278334
ENSG00000205155	0.535694860133
ENSG00000126254	0.759889530893
ENSG00000011590	0.0162101668651
ENSG00000267796	0.356935099325
ENSG00000105668	3.36196571713e-05
ENSG00000272333	0.999999997453
ENSG00000105290	0.525926955621
ENSG00000161265	5.8025858372e-07
ENSG00000126259	8.95380796904e-06
ENSG00000126267	0.0816220932966
ENSG00000004777	0.212248410336
ENSG00000126246	0.000164883979016
ENSG00000250799	7.20821354098e-12
ENSG00000167604	0.795064373784
ENSG00000105675	6.98616960991e-08
ENSG00000161270	7.72410839763e-11
ENSG00000167595	5.10094432149e-06
ENSG00000249115	0.000826136639408
ENSG00000105672	0.0328967978549
ENSG00000004776	0.39124853106
ENSG00000161277	0.000639752145715
ENSG00000142065	0.000162247685567
ENSG00000105258	0.0541602779087
ENSG00000181007	0.0523308001818
ENSG00000126264	0.0119335980807
ENSG00000105270	0.998567721003
ENSG00000161281	0.00356251777188
ENSG00000196357	0.00176668862893
ENSG00000254004	3.06605450054e-06
ENSG00000167635	0.811745908934
ENSG00000205138	0.106593833762
ENSG00000181392	5.95759018588e-11
ENSG00000239382	0.468934189735
ENSG00000075702	3.70153772737e-13
ENSG00000011600	0.485203146509
ENSG00000126243	0.860302995582
ENSG00000105254	0.405521802571
ENSG00000186017	0.637363544826
ENSG00000126247	0.000124379798693
ENSG00000171827	0.001232863786
ENSG00000197050	3.29013380261e-08
ENSG00000189042	1.86506738571e-06
ENSG00000245680	0.0056916658417
ENSG00000181666	2.71836692118e-10
ENSG00000267041	0.188901355257
ENSG00000197863	3.27623626051e-12
ENSG00000161298	0.853323188005
ENSG00000186020	0.00106713686759
ENSG00000185869	1.84766387824e-08
ENSG00000196967	0.711326551857
ENSG00000198453	4.90822988397e-09
ENSG00000171817	0.006976529857
ENSG00000197808	3.15672573724e-06
ENSG00000196437	3.32583134908e-05
ENSG00000189164	4.12488366354e-05
ENSG00000188227	5.30990814632e-06
ENSG00000188283	6.27662995876e-08
ENSG00000251247	2.33150075365e-11
ENSG00000189144	9.4300223992e-09
ENSG00000105738	0.999676985877
ENSG00000188766	0.422884638272
ENSG00000130244	3.56652283159e-10
ENSG00000198182	8.48062246876e-08
ENSG00000167641	0.287406516614
ENSG00000167642	0.029618614605
ENSG00000099337	0.199609234281
ENSG00000180479	2.82738476091e-09
ENSG00000011332	0.988986049505
ENSG00000120784	9.06361318152e-08
ENSG00000167644	0.269214271948
ENSG00000167645	0.0375242137866
ENSG00000196218	1.60965844169e-07
ENSG00000099338	1.31477258508e-11
ENSG00000099341	0.176154540931
ENSG00000196381	7.22160643082e-06
ENSG00000179168	0.134074173944
ENSG00000171777	0.0501177515862
ENSG00000182472	7.47956767719e-20
ENSG00000187994	0.0301105358577
ENSG00000183760	5.71443054609e-06
ENSG00000188505	0.000145564407364
ENSG00000178982	0.00233163486954
ENSG00000130669	0.701123853426
ENSG00000104835	5.30599942086e-05
ENSG00000104825	0.249570217341
ENSG00000104823	0.00416642683428
ENSG00000128626	0.0104262673686
ENSG00000262484	0.384220416304
ENSG00000178934	0.478395552226
ENSG00000205076	0.433767043446
ENSG00000104824	0.945068590001
ENSG00000161243	2.08184662249e-10
ENSG00000171747	6.56894847645e-06
ENSG00000068903	1.081907586e-05
ENSG00000130402	0.999989804556
ENSG00000104814	0.991409179038
ENSG00000269190	1.2284822112e-07
ENSG00000105197	0.442656936727
ENSG00000090932	1.65028093607e-05
ENSG00000128016	0.645934182796
ENSG00000186838	0.000392719436699
ENSG00000105198	6.77894375321e-05
ENSG00000179751	0.00572652644937
ENSG00000249861	4.37119316926e-05
ENSG00000182393	2.82388297192e-05
ENSG00000176396	0.750053234702
ENSG00000128011	0.830755525384
ENSG00000130755	1.91273633032e-05
ENSG00000090924	3.59255479595e-08
ENSG00000006712	0.845472629917
ENSG00000183709	1.95487204221e-05
ENSG00000179134	0.998551353475
ENSG00000197110	1.15936762957e-05
ENSG00000063322	0.00101225805501
ENSG00000105193	0.281859102923
ENSG00000196235	0.999999734601
ENSG00000176401	0.126192494543
ENSG00000197782	1.73286195327e-06
ENSG00000167565	0.0653917301176
ENSG00000105204	0.915927122254
ENSG00000105223	0.0159721642887
ENSG00000187187	2.54471129517e-10
ENSG00000105221	0.997816206856
ENSG00000105219	0.114056188536
ENSG00000128000	3.89667579332e-13
ENSG00000160392	0.802242558771
ENSG00000006659	0.0100122793683
ENSG00000013275	0.605976545511
ENSG00000105205	3.41778388788e-05
ENSG00000105227	3.7005057017e-11
ENSG00000160396	0.00392487635428
ENSG00000174521	0.0271797942742
ENSG00000105202	0.984496356217
ENSG00000130758	0.792721034474
ENSG00000197019	0.0421844903041
ENSG00000160410	0.000346950937358
ENSG00000105323	0.999847512333
ENSG00000167601	0.766301150879
ENSG00000105245	0.751917062061
ENSG00000197408	2.29255534735e-05
ENSG00000269858	0.286988738826
ENSG00000077312	0.0602794492639
ENSG00000197838	0.00143445702978
ENSG00000197446	2.75609758939e-05
ENSG00000090006	0.99035873643
ENSG00000255974	2.17794878373e-06
ENSG00000086544	0.164215304257
ENSG00000167578	0.94020232628
ENSG00000261857	0.00695373031106
ENSG00000188493	0.00126594510563
ENSG00000123815	1.82146592256e-07
ENSG00000198077	3.01470348764e-10
ENSG00000090013	4.13261164472e-05
ENSG00000167600	0.000914984181302
ENSG00000105352	1.67959503585e-06
ENSG00000007306	9.14464756921e-07
ENSG00000105372	0.923992800087
ENSG00000105329	0.354132528349
ENSG00000105341	5.83218953057e-05
ENSG00000142046	0.422100727538
ENSG00000142025	0.726527694193
ENSG00000248098	7.66463791784e-08
ENSG00000077348	0.00119255746639
ENSG00000183103	3.41494476754e-05
ENSG00000170956	1.50184928682e-07
ENSG00000123810	0.000844599441511
ENSG00000177191	3.49055727462e-07
ENSG00000086548	0.191109811032
ENSG00000105388	3.66899588818e-05
ENSG00000007129	2.37927718675e-10
ENSG00000142039	2.83817318208e-08
ENSG00000105369	0.948567759868
ENSG00000255730	1.22833163142e-08
ENSG00000105737	0.917779687927
ENSG00000160570	0.284523203677
ENSG00000105429	0.973137204425
