Ensembl Gene ID	max
ENSG00000173702	154.3
ENSG00000173706	34.8
ENSG00000252642	0.0
ENSG00000221955	15.87
ENSG00000199327	0.0
ENSG00000264986	0.0
ENSG00000163848	6.689
ENSG00000229048	0.2992
ENSG00000243508	0.0
ENSG00000252953	0.0
ENSG00000238992	0.0
ENSG00000114520	29.26
ENSG00000201800	0.0
ENSG00000252965	1.012
ENSG00000144909	21.01
ENSG00000243072	0.0
ENSG00000242001	0.9368
ENSG00000266857	0.0
ENSG00000234458	0.05413
ENSG00000243429	2.655
ENSG00000228963	0.05248
ENSG00000239978	0.04814
ENSG00000265166	0.0
ENSG00000179170	0.0
ENSG00000239432	0.0
ENSG00000272840	0.0492
ENSG00000239804	1.429
ENSG00000221737	0.1561
ENSG00000242229	0.2512
ENSG00000241346	0.1307
ENSG00000241288	3.143
ENSG00000221681	0.0
ENSG00000241278	2.241
ENSG00000248787	3.015
ENSG00000171084	4.68
ENSG00000189366	3.742
ENSG00000241439	1.328
ENSG00000114547	60.14
ENSG00000114544	32.95
ENSG00000248607	6.17
ENSG00000265911	0.0
ENSG00000250012	0.9859
ENSG00000144908	57.48
ENSG00000250218	0.9516
ENSG00000272020	1.0
ENSG00000246022	3.241
ENSG00000250934	2.745
ENSG00000251448	0.5053
ENSG00000163884	41.64
ENSG00000249833	60.73
ENSG00000163885	18.99
ENSG00000070476	11.92
ENSG00000159650	47.37
ENSG00000180767	20.54
ENSG00000180697	25.1
ENSG00000201968	0.0
ENSG00000197763	14.81
ENSG00000248557	1.086
ENSG00000198284	4.386
ENSG00000248850	0.04538
ENSG00000159685	19.79
ENSG00000249558	0.0
ENSG00000114554	21.0
ENSG00000214324	0.7191
ENSG00000212556	0.0
ENSG00000243016	0.05244
ENSG00000201288	0.0
ENSG00000239620	6.858
ENSG00000244215	0.4139
ENSG00000239921	6.654
ENSG00000240562	1.024
ENSG00000163870	20.16
ENSG00000073111	57.47
ENSG00000114631	67.88
ENSG00000221413	0.0
ENSG00000114626	80.23
ENSG00000074416	43.52
ENSG00000187715	6.749
ENSG00000201210	0.0
ENSG00000058262	132.6
ENSG00000175792	27.26
ENSG00000222627	0.1265
ENSG00000239608	0.2008
ENSG00000212344	0.0
ENSG00000132394	23.28
ENSG00000221067	0.0
ENSG00000179407	41.16
ENSG00000242049	7.058
ENSG00000179348	35.48
ENSG00000244300	6.4
ENSG00000239405	2.272
ENSG00000198685	0.07142
ENSG00000163902	60.01
ENSG00000242551	0.1797
ENSG00000207130	0.0
ENSG00000075785	119.4
ENSG00000239503	0.1958
ENSG00000242992	0.07943
ENSG00000244232	0.0
ENSG00000239483	0.2261
ENSG00000244065	3.383
ENSG00000243022	1.645
ENSG00000242062	0.7387
ENSG00000261159	7.123
ENSG00000231305	8.117
ENSG00000250796	1.211
ENSG00000177646	32.54
ENSG00000187695	4.543
ENSG00000114656	10.93
ENSG00000114654	8.771
ENSG00000249505	0.1775
ENSG00000169704	6.002
ENSG00000252435	0.0
ENSG00000238874	0.0
ENSG00000172780	3.377
ENSG00000273174	1.706
ENSG00000240682	0.4291
ENSG00000273437	16.32
ENSG00000169714	396.1
ENSG00000241673	0.0
ENSG00000181789	77.98
ENSG00000183624	31.08
ENSG00000184897	142.7
ENSG00000206417	20.61
ENSG00000248916	0.6326
ENSG00000270492	0.1273
ENSG00000270773	0.2434
ENSG00000244932	0.3085
ENSG00000251474	7.075
ENSG00000207088	1.373
ENSG00000172771	9.541
ENSG00000129071	25.5
ENSG00000163913	76.5
ENSG00000163914	0.3261
ENSG00000178804	4.915
ENSG00000004399	40.81
ENSG00000239437	0.0423
ENSG00000248659	0.04042
ENSG00000172765	9.11
ENSG00000202412	0.0
ENSG00000252786	0.0
ENSG00000203644	10.89
ENSG00000271270	1.245
ENSG00000250643	0.03008
ENSG00000170893	10.01
ENSG00000248459	0.1674
ENSG00000249869	0.0
ENSG00000180770	0.04305
ENSG00000263767	0.0
ENSG00000251178	0.2376
ENSG00000251610	0.0
ENSG00000251287	0.422
ENSG00000248243	0.5438
ENSG00000266849	0.0
ENSG00000253540	2.807
ENSG00000249846	1.378
ENSG00000248618	0.0
ENSG00000221270	0.0
ENSG00000250580	0.0
ENSG00000228252	3.722
ENSG00000249253	0.0
ENSG00000172752	1.954
ENSG00000222683	0.0
ENSG00000206384	6.375
ENSG00000196455	8.581
ENSG00000222783	0.0
ENSG00000232829	0.1145
ENSG00000017260	26.33
ENSG00000250592	1.529
ENSG00000252894	0.0
ENSG00000249098	0.03834
ENSG00000251579	0.0
ENSG00000034533	6.824
ENSG00000114670	11.33
ENSG00000250129	0.1723
ENSG00000201550	0.0
ENSG00000212073	0.0
ENSG00000265235	0.0
ENSG00000250608	1.566
ENSG00000246082	6.344
ENSG00000198585	29.46
ENSG00000261167	1.324
ENSG00000114686	60.97
ENSG00000249020	0.0
ENSG00000248468	10.62
ENSG00000248530	0.07833
ENSG00000196353	13.12
ENSG00000251447	0.3535
ENSG00000265859	0.0
ENSG00000240854	0.01681
ENSG00000242899	9.815
ENSG00000238701	0.0
ENSG00000014257	627.1
ENSG00000240890	0.1204
ENSG00000213264	0.2563
ENSG00000138246	15.52
ENSG00000240303	0.0
ENSG00000129048	6.904
ENSG00000113971	23.49
ENSG00000251614	0.01717
ENSG00000081307	28.63
ENSG00000248724	0.5019
ENSG00000250355	0.0
ENSG00000249725	2.096
ENSG00000144868	3.427
ENSG00000251011	0.3509
ENSG00000170819	2.303
ENSG00000249820	0.0
ENSG00000249993	0.4271
ENSG00000214301	0.4057
ENSG00000272832	1.963
ENSG00000250983	0.6262
ENSG00000201827	0.0
ENSG00000091527	81.25
ENSG00000163781	22.29
ENSG00000242337	58.68
ENSG00000252641	0.1378
ENSG00000201394	0.0
ENSG00000091513	977.9
ENSG00000244062	9.01
ENSG00000144867	39.09
ENSG00000154917	28.02
ENSG00000221972	3.055
ENSG00000174640	97.29
ENSG00000243832	0.3957
ENSG00000163785	34.73
ENSG00000231845	0.3742
ENSG00000240006	0.3667
ENSG00000260633	1.294
ENSG00000214289	27.01
ENSG00000114019	60.07
ENSG00000248377	0.07581
ENSG00000221313	0.0
ENSG00000129055	52.77
ENSG00000182923	13.8
ENSG00000249691	0.1081
ENSG00000154928	12.57
ENSG00000174611	3.754
ENSG00000253087	0.0
ENSG00000201413	0.0
ENSG00000240086	0.8001
ENSG00000253004	0.0
ENSG00000242222	0.05185
ENSG00000256425	0.0
ENSG00000241905	0.0
ENSG00000073711	7.517
ENSG00000227267	0.05173
ENSG00000273455	1.48
ENSG00000174579	13.23
ENSG00000241438	0.1195
ENSG00000244740	0.0
ENSG00000114054	45.24
ENSG00000118007	9.738
ENSG00000200571	0.0
ENSG00000200843	0.09667
ENSG00000244101	0.0
ENSG00000251708	0.0
ENSG00000252914	0.0
ENSG00000240695	0.264
ENSG00000261758	1.505
ENSG00000242968	0.0
ENSG00000168917	7.196
ENSG00000273486	3.412
ENSG00000239213	4.452
ENSG00000158092	11.97
ENSG00000214283	0.0
ENSG00000174564	113.4
ENSG00000249407	12.8
ENSG00000201325	0.0
ENSG00000243886	0.0
ENSG00000242070	0.0
ENSG00000168875	0.3239
ENSG00000239513	8.359
ENSG00000261146	0.6491
ENSG00000241478	0.0
ENSG00000066405	256.7
ENSG00000272609	0.2663
ENSG00000158163	6.113
ENSG00000240668	0.6709
ENSG00000118017	1.67
ENSG00000138231	8.53
ENSG00000114098	22.16
ENSG00000181322	2.305
ENSG00000158186	44.81
ENSG00000158220	5.693
ENSG00000114107	17.64
ENSG00000158234	8.814
ENSG00000174715	0.1679
ENSG00000051382	13.97
ENSG00000239207	0.0
ENSG00000242321	0.0
ENSG00000241429	0.03286
ENSG00000242244	0.3169
ENSG00000244578	3.22
ENSG00000183770	37.71
ENSG00000206262	49.3
ENSG00000184814	1.485
ENSG00000233701	1.007
ENSG00000251137	0.0
ENSG00000232416	0.08689
ENSG00000175110	19.43
ENSG00000272656	1.237
ENSG00000184432	63.77
ENSG00000252245	0.0
ENSG00000248932	4.213
ENSG00000114113	118.1
ENSG00000248790	0.3197
ENSG00000114115	206.6
ENSG00000163864	9.601
ENSG00000201600	0.07956
ENSG00000244692	0.5849
ENSG00000261763	0.01029
ENSG00000250543	0.0
ENSG00000251471	0.07446
ENSG00000250161	0.0
ENSG00000158258	39.27
ENSG00000263959	0.0
ENSG00000249290	0.8147
ENSG00000251058	0.0
ENSG00000216184	0.0
ENSG00000250433	0.6023
ENSG00000249305	0.0
ENSG00000155890	19.54
ENSG00000261826	0.0
ENSG00000224085	0.0
ENSG00000114120	23.14
ENSG00000248773	0.7321
ENSG00000175093	6.519
ENSG00000251270	0.1765
ENSG00000155893	6.79
ENSG00000241400	0.06599
ENSG00000249417	0.1786
ENSG00000249540	0.3127
ENSG00000177311	18.95
ENSG00000215606	0.0
ENSG00000155903	9.923
ENSG00000250170	0.01716
ENSG00000249986	0.2347
ENSG00000242104	0.6505
ENSG00000241899	0.2245
ENSG00000241526	0.0
ENSG00000114125	27.89
ENSG00000114124	0.1753
ENSG00000265391	0.0
ENSG00000228398	0.0
ENSG00000069849	101.7
ENSG00000200389	0.06311
ENSG00000244124	3.842
ENSG00000114126	27.12
ENSG00000233597	1.175
ENSG00000206604	0.0
ENSG00000272565	8.086
ENSG00000175066	11.81
ENSG00000114127	9.026
ENSG00000251804	0.0
ENSG00000202125	0.2944
ENSG00000255637	0.0
ENSG00000175054	7.706
ENSG00000242479	3.639
ENSG00000244327	0.219
ENSG00000242390	0.2051
ENSG00000252745	0.0
ENSG00000120756	37.25
ENSG00000239641	0.9977
ENSG00000199319	0.0
ENSG00000144935	11.52
ENSG00000251787	0.0
ENSG00000163710	57.71
ENSG00000240950	0.4535
ENSG00000243818	9.664
ENSG00000188582	11.15
ENSG00000241592	0.3371
ENSG00000241570	1.593
ENSG00000163714	23.56
ENSG00000243733	0.8354
ENSG00000175040	27.96
ENSG00000241679	1.59
ENSG00000211483	0.0
ENSG00000244171	3.226
ENSG00000181804	10.12
ENSG00000240888	0.04072
ENSG00000240012	0.16
ENSG00000244493	1.8
ENSG00000243033	0.04751
ENSG00000243759	10.03
ENSG00000248374	0.1158
ENSG00000235110	0.0
ENSG00000181744	9.13
ENSG00000222778	0.0
ENSG00000244024	0.0
ENSG00000241695	0.0
ENSG00000239797	0.05198
ENSG00000244358	0.06718
ENSG00000240095	0.1391
ENSG00000261051	1.761
ENSG00000243415	0.2737
ENSG00000232013	0.4375
ENSG00000240032	0.5456
ENSG00000152952	73.29
ENSG00000114698	46.1
ENSG00000243596	0.0
ENSG00000241358	1.33
ENSG00000163746	6.131
ENSG00000188313	27.19
ENSG00000199812	0.0
ENSG00000231213	0.08927
ENSG00000241457	0.2418
ENSG00000243620	0.9158
ENSG00000242671	1.674
ENSG00000251800	0.0
ENSG00000207156	0.0
ENSG00000239412	0.04959
ENSG00000174963	76.44
ENSG00000241202	76.91
ENSG00000152977	183.6
ENSG00000240804	0.03385
ENSG00000239661	0.0
ENSG00000221431	0.0
ENSG00000239922	1.467
ENSG00000241131	17.09
ENSG00000221457	0.0
ENSG00000241792	0.141
ENSG00000244650	0.3948
ENSG00000205412	0.05339
ENSG00000243347	0.7892
ENSG00000242440	1.259
ENSG00000241993	0.0
ENSG00000144891	30.19
ENSG00000153002	10110.0
ENSG00000244089	0.03468
ENSG00000240521	45.36
ENSG00000163751	25.05
ENSG00000241627	3.564
ENSG00000163754	116.1
ENSG00000071794	27.24
ENSG00000239718	1.782
ENSG00000201031	0.0
ENSG00000163755	9.593
ENSG00000047457	195.5
ENSG00000240216	0.5613
ENSG00000244468	2.46
ENSG00000163762	13.29
ENSG00000243822	0.0
ENSG00000169908	100.8
ENSG00000240541	1.25
ENSG00000243885	0.4743
ENSG00000240246	0.0
ENSG00000241929	0.03734
ENSG00000239408	0.0
ENSG00000169903	55.49
ENSG00000244503	1.371
ENSG00000018408	37.98
ENSG00000252581	0.2423
ENSG00000241985	0.2115
ENSG00000241313	5.943
ENSG00000114744	9.384
ENSG00000206199	0.6981
ENSG00000251854	0.0
ENSG00000082996	60.43
ENSG00000252172	0.1798
ENSG00000239351	0.4536
ENSG00000070087	190.0
ENSG00000268175	10.7
ENSG00000242791	0.9566
ENSG00000224831	31.13
ENSG00000182000	0.4928
ENSG00000241947	0.04181
ENSG00000243944	0.4746
ENSG00000240477	0.1595
ENSG00000243321	0.299
ENSG00000241048	0.07016
ENSG00000244541	0.4779
ENSG00000243550	4.285
ENSG00000196428	5.403
ENSG00000120742	58.13
ENSG00000144895	77.91
ENSG00000198843	32.84
ENSG00000271711	0.1112
ENSG00000163645	23.2
ENSG00000240137	2.744
ENSG00000244668	1.103
ENSG00000181788	37.92
ENSG00000244265	10.84
ENSG00000239265	0.2262
ENSG00000214237	3.822
ENSG00000243273	0.6381
ENSG00000244382	0.1176
ENSG00000260234	0.217
ENSG00000222079	0.0
ENSG00000163646	1.176
ENSG00000144893	1.602
ENSG00000199994	0.0
ENSG00000174946	6.107
ENSG00000174944	7.343
ENSG00000266798	0.0
ENSG00000239570	0.03525
ENSG00000138271	33.88
ENSG00000181631	34.52
ENSG00000169313	11.91
ENSG00000152580	17.26
ENSG00000242810	0.144
ENSG00000242119	0.0
ENSG00000264330	0.0
ENSG00000222833	0.0
ENSG00000241151	0.2585
ENSG00000197953	11.13
ENSG00000242908	3.143
ENSG00000242097	4.441
ENSG00000240602	1.004
ENSG00000250271	0.8111
ENSG00000114771	180.1
ENSG00000198829	5.825
ENSG00000239941	0.7968
ENSG00000152601	65.31
ENSG00000229619	23.0
ENSG00000221962	0.1422
ENSG00000201217	0.8867
ENSG00000243305	5.342
ENSG00000244545	0.0
ENSG00000242561	0.0
ENSG00000169860	6.972
ENSG00000241732	18.15
ENSG00000241810	0.2642
ENSG00000241671	0.0
ENSG00000244268	0.04027
ENSG00000181467	11.19
ENSG00000265813	0.0
ENSG00000241220	0.1652
ENSG00000241912	1.763
ENSG00000238755	0.3744
ENSG00000243012	0.0
ENSG00000207323	0.0
ENSG00000237787	0.0
ENSG00000200162	0.0
ENSG00000243486	0.03235
ENSG00000201398	0.0
ENSG00000240068	0.1369
ENSG00000243069	4.51
ENSG00000114790	23.14
ENSG00000174953	16.26
ENSG00000271922	0.0
ENSG00000174948	1.383
ENSG00000240048	0.03858
ENSG00000243861	0.0
ENSG00000243154	0.0
ENSG00000242151	0.0
ENSG00000240601	0.0
ENSG00000243969	0.2006
ENSG00000243953	3.326
ENSG00000196549	247.1
ENSG00000240666	162.3
ENSG00000241336	5.276
ENSG00000240045	465.7
ENSG00000242790	0.1516
ENSG00000239443	0.0
ENSG00000114805	10.83
ENSG00000248772	0.0
ENSG00000243518	0.02499
ENSG00000242152	0.0
ENSG00000272096	0.0
ENSG00000239508	0.07393
ENSG00000242925	2.993
ENSG00000239212	0.04896
ENSG00000214919	0.08421
ENSG00000241307	0.5976
ENSG00000174928	7.331
ENSG00000169359	7.192
ENSG00000163655	23.16
ENSG00000240489	11.33
ENSG00000174930	0.02114
ENSG00000169282	35.92
ENSG00000242017	1.879
ENSG00000242537	0.01381
ENSG00000227709	0.05649
ENSG00000240596	0.1648
ENSG00000242370	0.1139
ENSG00000272990	19.17
ENSG00000114850	65.58
ENSG00000243926	16.14
ENSG00000163659	21.34
ENSG00000174912	2.542
ENSG00000240875	2.714
ENSG00000230457	0.7669
ENSG00000197980	3.872
ENSG00000241879	0.05756
ENSG00000239706	0.1089
ENSG00000222499	0.0
ENSG00000241544	6.778
ENSG00000241135	24.8
ENSG00000243629	0.7745
ENSG00000163660	67.63
ENSG00000201778	3.38
ENSG00000241770	1.161
ENSG00000222675	0.1531
ENSG00000243176	1.701
ENSG00000270981	0.5685
ENSG00000197415	8.793
ENSG00000163661	1116.0
ENSG00000174899	5.33
ENSG00000251751	0.0
ENSG00000239716	0.0
ENSG00000242536	0.1981
ENSG00000168779	8.089
ENSG00000174891	7.536
ENSG00000241723	0.01677
ENSG00000243314	0.0
ENSG00000243150	10.25
ENSG00000178053	138.1
ENSG00000243025	0.02904
ENSG00000243165	0.0
ENSG00000168827	20.15
ENSG00000079257	30.01
ENSG00000272087	8.01
ENSG00000272440	1.759
ENSG00000118849	114.1
ENSG00000240207	2.851
ENSG00000118855	30.99
ENSG00000243675	1.459
ENSG00000271778	4.718
ENSG00000272247	0.8403
ENSG00000232374	0.08541
ENSG00000250588	4.56
ENSG00000214216	0.303
ENSG00000263634	0.0
ENSG00000244249	0.0
ENSG00000243116	0.08808
ENSG00000241211	3.047
ENSG00000252763	0.0
ENSG00000264146	0.0
ENSG00000151967	4.0
ENSG00000244040	1.552
ENSG00000168811	2.924
ENSG00000242107	0.7189
ENSG00000184100	4.926
ENSG00000244078	13.52
ENSG00000068885	6.984
ENSG00000243687	0.1089
ENSG00000113810	44.75
ENSG00000207779	0.0
ENSG00000198987	0.0
ENSG00000213186	0.9137
ENSG00000244009	1.722
ENSG00000238427	0.0
ENSG00000186432	23.41
ENSG00000238741	0.6593
ENSG00000229320	18.26
ENSG00000242285	0.0227
ENSG00000179674	14.42
ENSG00000207084	0.0
ENSG00000260572	4.429
ENSG00000163590	8.284
ENSG00000169255	13.62
ENSG00000169251	19.04
ENSG00000271052	0.0
ENSG00000240138	0.3273
ENSG00000243838	0.7235
ENSG00000196542	20.6
ENSG00000240567	31.12
ENSG00000269888	1073.0
ENSG00000234851	1386.0
ENSG00000182447	0.05447
ENSG00000240354	0.07711
ENSG00000241874	0.0
ENSG00000243044	0.0
ENSG00000241168	0.06516
ENSG00000244571	0.04996
ENSG00000241369	2.334
ENSG00000238398	0.0
ENSG00000240792	0.01998
ENSG00000265090	0.0
ENSG00000266757	0.0
ENSG00000214210	0.0
ENSG00000221251	0.0
ENSG00000221755	0.0
ENSG00000241636	0.0
ENSG00000241767	0.1642
ENSG00000090402	75.05
ENSG00000200052	0.0
ENSG00000239205	0.6299
ENSG00000121871	8.016
ENSG00000244128	0.4792
ENSG00000114200	19.41
ENSG00000242178	0.0
ENSG00000240084	0.0
ENSG00000240824	0.0
ENSG00000242456	0.0
ENSG00000242326	0.0
ENSG00000244429	0.0
ENSG00000244321	0.0416
ENSG00000271263	0.0
ENSG00000251759	0.0
ENSG00000224962	0.0
ENSG00000240458	0.0
ENSG00000231516	0.0
ENSG00000240033	0.7772
ENSG00000239227	0.0
ENSG00000215922	0.0
ENSG00000220343	0.1178
ENSG00000169064	16.32
ENSG00000241669	0.1211
ENSG00000114204	165.0
ENSG00000174776	1.057
ENSG00000114209	25.59
ENSG00000241120	0.4266
ENSG00000163536	135.4
ENSG00000242924	0.5681
ENSG00000244214	0.0
ENSG00000244706	0.0
ENSG00000240292	0.5274
ENSG00000239238	0.0
ENSG00000244227	2.834
ENSG00000242036	0.0
ENSG00000241203	0.0
ENSG00000173905	23.55
ENSG00000266363	0.0
ENSG00000206120	1.619
ENSG00000241882	0.0
ENSG00000222357	0.0
ENSG00000207717	0.0
ENSG00000226765	0.02805
ENSG00000231688	0.1507
ENSG00000242268	2.264
ENSG00000272797	2.273
ENSG00000273177	0.8545
ENSG00000241383	0.7314
ENSG00000085276	20.56
ENSG00000241479	2.136
ENSG00000213178	528.4
ENSG00000242795	0.09468
ENSG00000244381	0.0
ENSG00000206777	0.0
ENSG00000270141	0.8576
ENSG00000184378	54.07
ENSG00000269889	3.808
ENSG00000085274	6.173
ENSG00000269984	3.229
ENSG00000171757	8.708
ENSG00000270135	10.18
ENSG00000270096	6.144
ENSG00000188306	3.307
ENSG00000114248	6.467
ENSG00000240128	0.0
ENSG00000187033	0.09522
ENSG00000244039	0.1007
ENSG00000239219	1.626
ENSG00000008952	34.43
ENSG00000240373	0.7596
ENSG00000173890	12.16
ENSG00000201342	0.0
ENSG00000242583	1.624
ENSG00000173889	6.332
ENSG00000268220	21.16
ENSG00000199536	0.0
ENSG00000163558	13.46
ENSG00000200118	0.0
ENSG00000239628	1.136
ENSG00000136603	9.648
ENSG00000242578	0.5469
ENSG00000013297	85.95
ENSG00000013293	3.772
ENSG00000241416	1.795
ENSG00000213174	0.08184
ENSG00000244738	0.1719
ENSG00000239739	0.4228
ENSG00000222411	0.0
ENSG00000163584	67.49
ENSG00000163577	5.056
ENSG00000240704	0.0924
ENSG00000199488	31.19
ENSG00000163581	88.76
ENSG00000154310	15.06
ENSG00000207963	0.0
ENSG00000222506	0.0
ENSG00000240497	0.3091
ENSG00000207114	0.0
ENSG00000234594	0.0
ENSG00000075651	12.26
ENSG00000238359	0.0
ENSG00000183657	0.4905
ENSG00000186329	0.1284
ENSG00000234717	0.1387
ENSG00000235943	0.1049
ENSG00000075420	20.76
ENSG00000237483	0.0
ENSG00000243398	0.0
ENSG00000267979	0.2028
ENSG00000203443	0.0
ENSG00000236686	0.01877
ENSG00000121853	2.654
ENSG00000121858	70.56
ENSG00000224611	0.4879
ENSG00000223387	0.09741
ENSG00000224426	0.2282
ENSG00000144959	16.23
ENSG00000269496	0.06435
ENSG00000264711	0.0
ENSG00000231384	0.0
ENSG00000252082	0.0
ENSG00000114346	9.567
ENSG00000200355	0.0
ENSG00000201458	0.0
ENSG00000227440	1.827
ENSG00000237501	0.0
ENSG00000144962	41.17
ENSG00000239141	0.0
ENSG00000237473	0.1235
ENSG00000169760	1.818
ENSG00000237645	0.06885
ENSG00000228213	0.695
ENSG00000252982	0.0
ENSG00000232601	0.0
ENSG00000213169	0.2253
ENSG00000177694	2.042
ENSG00000253020	0.0
ENSG00000230497	0.5475
ENSG00000230292	3.583
ENSG00000226779	3.574
ENSG00000264974	0.0
ENSG00000199792	0.0
ENSG00000201648	0.0
ENSG00000236241	0.1798
ENSG00000214192	2.903
ENSG00000271842	0.0
ENSG00000201452	0.0
ENSG00000225552	0.3745
ENSG00000273193	2.852
ENSG00000260217	0.1767
ENSG00000230362	0.1428
ENSG00000236357	0.0
ENSG00000271413	0.0
ENSG00000238026	0.0
ENSG00000223715	2.402
ENSG00000232461	1.398
ENSG00000252302	0.0
ENSG00000228308	0.8327
ENSG00000231888	0.0
ENSG00000177565	22.74
ENSG00000231310	0.08143
ENSG00000201343	0.0
ENSG00000200882	0.0
ENSG00000203645	0.3158
ENSG00000236893	0.0
ENSG00000226782	0.0524
ENSG00000228221	2.843
ENSG00000252028	0.0
ENSG00000236385	0.111
ENSG00000200288	0.0
ENSG00000228561	0.5806
ENSG00000231574	1.119
ENSG00000225790	1.168
ENSG00000270321	0.4072
ENSG00000199858	0.0
ENSG00000223930	0.2109
ENSG00000197584	2.372
ENSG00000223941	0.7506
ENSG00000252336	0.0
ENSG00000271131	0.0
ENSG00000237978	0.07706
ENSG00000172667	23.02
ENSG00000200616	0.0
ENSG00000229102	0.1761
ENSG00000121879	11.3
ENSG00000201957	0.0
ENSG00000272700	9.351
ENSG00000171121	2.23
ENSG00000240429	1.882
ENSG00000121864	10.4
ENSG00000273190	1.411
ENSG00000260743	0.6569
ENSG00000171109	27.0
ENSG00000269728	26.17
ENSG00000242539	14.99
ENSG00000114450	12.92
ENSG00000272699	0.9177
ENSG00000239255	0.0
ENSG00000181260	0.03054
ENSG00000136518	33.07
ENSG00000272910	13.87
ENSG00000272660	0.2952
ENSG00000136522	62.4
ENSG00000136521	26.98
ENSG00000239096	0.2402
ENSG00000213165	15.09
ENSG00000243977	0.04385
ENSG00000058056	53.42
ENSG00000114757	16.41
ENSG00000270178	1.072
ENSG00000243799	0.5773
ENSG00000244302	21.61
ENSG00000201822	0.0
ENSG00000213158	0.0
ENSG00000239880	0.01969
ENSG00000241696	5.856
ENSG00000201810	0.0
ENSG00000239774	1.909
ENSG00000199986	0.0
ENSG00000241946	0.0
ENSG00000163728	11.17
ENSG00000145075	4.248
ENSG00000243187	0.5376
ENSG00000242811	0.07131
ENSG00000242068	0.9961
ENSG00000241473	0.0
ENSG00000239516	0.04524
ENSG00000114416	45.58
ENSG00000213157	0.079
ENSG00000205981	23.75
ENSG00000242808	58.52
ENSG00000242140	0.0
ENSG00000206932	0.0
ENSG00000237806	0.0
ENSG00000241231	7.223
ENSG00000235294	0.734
ENSG00000239381	0.29
ENSG00000181449	42.66
ENSG00000266317	0.0
ENSG00000199839	0.0
ENSG00000239805	0.09426
ENSG00000213155	0.0
ENSG00000242512	8.916
ENSG00000252257	0.1233
ENSG00000240478	0.0
ENSG00000242012	1.909
ENSG00000241098	0.04809
ENSG00000244199	0.0
ENSG00000244247	1.882
ENSG00000228766	0.5796
ENSG00000238837	0.4801
ENSG00000243378	0.0
ENSG00000260377	0.4201
ENSG00000240063	0.4443
ENSG00000058063	14.76
ENSG00000270554	0.163
ENSG00000273261	10.22
ENSG00000043093	30.62
ENSG00000244346	0.03299
ENSG00000078070	15.94
ENSG00000243368	6.872
ENSG00000078081	49.56
ENSG00000053524	17.92
ENSG00000176597	1.126
ENSG00000202502	0.0
ENSG00000240024	11.13
ENSG00000201229	0.1938
ENSG00000253092	0.8905
ENSG00000251730	0.2405
ENSG00000271682	1.398
ENSG00000172578	7.637
ENSG00000242522	0.7281
ENSG00000243584	0.05518
ENSG00000114796	11.53
ENSG00000163872	17.57
ENSG00000216166	0.0
ENSG00000233885	10.47
ENSG00000180834	65.77
ENSG00000175193	31.05
ENSG00000234371	0.2757
ENSG00000263932	0.0
ENSG00000233441	3.429
ENSG00000114770	37.09
ENSG00000223882	0.1004
ENSG00000223529	0.1123
ENSG00000186090	0.02684
ENSG00000178084	0.9462
ENSG00000233576	0.0
ENSG00000207351	0.0
ENSG00000238020	0.0814
ENSG00000186038	0.3404
ENSG00000205955	0.09612
ENSG00000273181	0.798
ENSG00000272721	0.4874
ENSG00000145191	26.62
ENSG00000228205	0.6839
ENSG00000161202	37.4
ENSG00000161203	190.2
ENSG00000161204	66.35
ENSG00000145198	32.22
ENSG00000221120	0.8994
ENSG00000214160	23.78
ENSG00000145194	29.9
ENSG00000163888	41.91
ENSG00000175166	86.36
ENSG00000114867	108.8
ENSG00000212158	0.0
ENSG00000175182	13.33
ENSG00000114859	17.98
ENSG00000163882	30.17
ENSG00000090534	11.09
ENSG00000090539	101.5
ENSG00000224153	6.044
ENSG00000227509	0.1004
ENSG00000230215	0.08727
ENSG00000182580	39.27
ENSG00000177383	50.85
ENSG00000272970	1.493
ENSG00000273403	1.348
ENSG00000272922	1.089
ENSG00000229433	0.1428
ENSG00000156931	10.1
ENSG00000187068	8.835
ENSG00000223358	11.23
ENSG00000113790	60.27
ENSG00000229704	0.05923
ENSG00000264614	0.0
ENSG00000073803	5.116
ENSG00000229638	99.99
ENSG00000239146	0.0
ENSG00000163900	15.4
ENSG00000163898	16.15
ENSG00000163904	22.42
ENSG00000236489	0.3795
